"id","sire","dam","LLRdam","LLRsire","LLRpair","OHdam","OHsire","MEpair","SEQ.off","Second.DNA_Code.off","Batch.Code.off","Adipose_Fin.off","CWT_Snout.off","CWT_Dorsal.off","CWT_Peduncle.off","Applied.PIT.off","Recaptured.PIT.off","Year.off","Date.off","Site.off","Species.off","Species_Source.off","Run.off","Run_Source.off","Origin.off","Origin_Source.off","Sex_Field.off","Sex_Final.off","Fork.off","POH.off","Weight.off","Fat_Content_.Field..off","Estimated.Fat.off","Age.off","Age_Source.off","Stock.off","FishSampling_Notes.off","Handling_Status.off","Final_Status.off","Assigned_Major_Spawning_Aggregate.off","Last_Detection_Stream.off","Last_Detection_Stream.Location.off","Final_Location_Determined_from_Last_Detection_Method.off","Location_Notes.off","Origin_ped.off","Final_Status_ped.off","X.snp.off","GRun.snp.off","X.ms.off","GRun.ms.off","GRun.off","noff.off","potpar.off","SEQ.dam","Second.DNA_Code.dam","Batch.Code.dam","Adipose_Fin.dam","CWT_Snout.dam","CWT_Dorsal.dam","CWT_Peduncle.dam","Applied.PIT.dam","Recaptured.PIT.dam","Year.dam","Date.dam","Site.dam","Species.dam","Species_Source.dam","Run.dam","Run_Source.dam","Origin.dam","Origin_Source.dam","Sex_Field.dam","Sex_Final.dam","Fork.dam","POH.dam","Weight.dam","Fat_Content_.Field..dam","Estimated.Fat.dam","Age.dam","Age_Source.dam","Stock.dam","FishSampling_Notes.dam","Handling_Status.dam","Final_Status.dam","Assigned_Major_Spawning_Aggregate.dam","Last_Detection_Stream.dam","Last_Detection_Stream.Location.dam","Final_Location_Determined_from_Last_Detection_Method.dam","Location_Notes.dam","Origin_ped.dam","Final_Status_ped.dam","X.snp.dam","GRun.snp.dam","X.ms.dam","GRun.ms.dam","GRun.dam","noff.dam","potpar.dam","SEQ.sire","Second.DNA_Code.sire","Batch.Code.sire","Adipose_Fin.sire","CWT_Snout.sire","CWT_Dorsal.sire","CWT_Peduncle.sire","Applied.PIT.sire","Recaptured.PIT.sire","Year.sire","Date.sire","Site.sire","Species.sire","Species_Source.sire","Run.sire","Run_Source.sire","Origin.sire","Origin_Source.sire","Sex_Field.sire","Sex_Final.sire","Fork.sire","POH.sire","Weight.sire","Fat_Content_.Field..sire","Estimated.Fat.sire","Age.sire","Age_Source.sire","Stock.sire","FishSampling_Notes.sire","Handling_Status.sire","Final_Status.sire","Assigned_Major_Spawning_Aggregate.sire","Last_Detection_Stream.sire","Last_Detection_Stream.Location.sire","Final_Location_Determined_from_Last_Detection_Method.sire","Location_Notes.sire","Origin_ped.sire","Final_Status_ped.sire","X.snp.sire","GRun.snp.sire","X.ms.sire","GRun.ms.sire","GRun.sire","noff.sire","potpar.sire","Nparents","gens","grandparents","gen3","gen4","gen5","Origin.GP","Origin.gen3","Origin.gen4","Origin.gen5","N.hatchery.gp","N.wild.gp","gp.ratio","N.hatchery.anc","N.wild.anc","anc.ratio"
345841464,338720854,338720699,NA,NA,NA,NA,NA,NA,20956,NA,34584,"Clipped","Beep","","","3D9.1C2D3D69C9","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",77,64,4.4,NA,"",4,"SC","","","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",11259,"Spring",20866,"Spring","Spring",1,"yes",7880,NA,33872,"Present","Beep",NA,"","3D9.1748CC2AAA","",2006,"7/1/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",76,62,4.54,NA,"",4,"SC","","PRESENT @ HATCHERY, Age provided by hatchery spawn","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7848,"Spring","Spring",40,"yes",8035,NA,33872,"Present","Beep",NA,"","3D9.1748D03790","",2006,"7/3/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",74,60,4.16,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8002,"Spring","Spring",38,"yes",2,2,"339250061 339250028 339250064 339250020","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
345841469,338720229,338721924,NA,NA,NA,NA,NA,NA,20961,NA,34584,"Clipped","Beep","","","3D9.1C2D3B8C17","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",89,72,7.72,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",11264,"Spring",20871,"Spring","Spring",0,"yes",9104,NA,33872,"Present","Beep",NA,"","3D9.1748D09CB6","",2006,"7/12/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",86,69,6.64,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,9059,"Spring","Spring",29,"yes",7410,NA,33872,"Present","Beep",NA,"","3D9.1748D0DF7B","",2006,"6/27/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",84,67,5.54,NA,"",4,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7380,"Spring","Spring",40,"yes",2,2,"339250026 339250060 339250017 339250039","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
345841470,338720854,338720699,NA,NA,NA,NA,NA,NA,20962,NA,34584,"Clipped","Beep","","","3D9.1C2D3D3E46","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",75,62,4.5,NA,"",4,"SC","","","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",11265,"Spring",20872,"Spring","Spring",0,"yes",7880,NA,33872,"Present","Beep",NA,"","3D9.1748CC2AAA","",2006,"7/1/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",76,62,4.54,NA,"",4,"SC","","PRESENT @ HATCHERY, Age provided by hatchery spawn","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7848,"Spring","Spring",40,"yes",8035,NA,33872,"Present","Beep",NA,"","3D9.1748D03790","",2006,"7/3/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",74,60,4.16,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8002,"Spring","Spring",38,"yes",2,2,"339250061 339250028 339250064 339250020","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
345841501,338720854,338720699,NA,NA,NA,NA,NA,NA,20993,NA,34584,"Clipped","Beep","","","3D9.1C2D3C0672","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",79,64,4.98,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Hatchery","Spawning Grounds",11296,"Spring",20903,"Spring","Spring",0,"yes",7880,NA,33872,"Present","Beep",NA,"","3D9.1748CC2AAA","",2006,"7/1/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",76,62,4.54,NA,"",4,"SC","","PRESENT @ HATCHERY, Age provided by hatchery spawn","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7848,"Spring","Spring",40,"yes",8035,NA,33872,"Present","Beep",NA,"","3D9.1748D03790","",2006,"7/3/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",74,60,4.16,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8002,"Spring","Spring",38,"yes",2,2,"339250061 339250028 339250064 339250020","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
345841503,338721752,338720981,NA,NA,NA,NA,NA,NA,20995,NA,34584,"Clipped","Beep","","","3D9.1C2D3C07BE","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",86,69,6.82,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",11298,"Spring",20905,"Spring","Spring",0,"yes",8162,NA,33872,"Present","Beep",NA,"","3D9.1748CC2B73","",2006,"7/3/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",96,79,9.04,NA,"",5,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8128,"Spring","Spring",18,"yes",8932,NA,33872,"Present","Beep",NA,"","3D9.1748D036B9","",2006,"7/11/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",81,63,5.54,NA,"",4,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8889,"Spring","Spring",16,"yes",2,2,"339240033 339250072 339240149 339250070","none","none","none","NA Hatchery Hatchery Hatchery","unknown","unknown","unknown",3,0,0,3,0,0
345841504,338720003,338722041,NA,NA,NA,NA,NA,NA,20996,NA,34584,"Clipped","Beep","","","3D9.1C2D3C0C85","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",75,61,6.66,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",11299,"Spring",20906,"Spring","Spring",0,"yes",9221,NA,33872,"Present","Beep",NA,"","3D9.1748CF15BA","",2006,"7/15/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",81,65,5.96,NA,"",4,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,9175,"Spring","Spring",12,"yes",7184,NA,33872,"Present","Beep",NA,"","3D9.1748CC3FAB","",2006,"6/19/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",72,59,3.7,NA,"",4,"SC","","PRESENT @ HATCHERY, Sex Corrected By Broodstock","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7154,"Spring","Spring",11,"yes",2,2,"339250028 339250072 339250020 339250069","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
345841516,338721350,338721651,NA,NA,NA,NA,NA,NA,21008,NA,34584,"Clipped","Beep","","","3D9.1C2D3C9880","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",80,64,5.18,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Hatchery","Spawning Grounds",11311,"Spring",20918,"Spring","Spring",0,"yes",8831,NA,33872,"Present","Beep",NA,"","3D9.1748E21824","",2006,"7/10/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",81,66,6.08,NA,"",5,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8789,"Spring","Spring",24,"yes",8530,NA,33872,"Present","Beep",NA,"","3D9.1748CC5C46","",2006,"7/6/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",87,70,7.48,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8493,"Spring","Spring",25,"yes",2,2,"339250067 339250064","none","none","none","Hatchery Hatchery","unknown","unknown","unknown",2,0,0,2,0,0
345841522,338720114,338721861,NA,NA,NA,NA,NA,NA,21014,NA,34584,"Clipped","Beep","","","3D9.1C2D3CB66E","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",77,59,4.64,NA,"",4,"SC","","","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",11317,"Spring",20924,"Spring","Spring",0,"yes",9041,NA,33872,"Present","Beep",NA,"","3D9.1748CC42F9","",2006,"7/12/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",83,67,5.38,NA,"",4,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8997,"Spring","Spring",18,"yes",7295,NA,33872,"Present","Beep",NA,"","3D9.1748EBF51E","",2006,"6/26/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",98,77,9.88,NA,"",5,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7265,"Spring","Spring",18,"yes",2,2,"339240069 339250051 339250034","none","none","none","NA Hatchery Hatchery","unknown","unknown","unknown",2,0,0,2,0,0
345841525,338721350,338721651,NA,NA,NA,NA,NA,NA,21017,NA,34584,"Clipped","Beep","","","3D9.1C2D3D3077","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",90,71,7.78,NA,"",4,"SC","","FALLBACK 8/5","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",11320,"Spring",20927,"Spring","Spring",1,"yes",8831,NA,33872,"Present","Beep",NA,"","3D9.1748E21824","",2006,"7/10/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",81,66,6.08,NA,"",5,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8789,"Spring","Spring",24,"yes",8530,NA,33872,"Present","Beep",NA,"","3D9.1748CC5C46","",2006,"7/6/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",87,70,7.48,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8493,"Spring","Spring",25,"yes",2,2,"339250067 339250064","none","none","none","Hatchery Hatchery","unknown","unknown","unknown",2,0,0,2,0,0
345841526,338721028,338721639,NA,NA,NA,NA,NA,NA,21018,NA,34584,"Clipped","Beep","","","3D9.1C2D3C1A96","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",81,64,5.48,NA,"",4,"SC","","","Passed","Spawning Grounds","Nason","NAS","NAL","Array Detection","","Hatchery","Spawning Grounds",11321,"Spring",20928,"Spring","Spring",0,"yes",8819,NA,33872,"Present","Beep",NA,"","3D9.1748CC2ABA","",2006,"7/10/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",83,67,6.2,NA,"",4,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8777,"Spring","Spring",49,"yes",8208,NA,33872,"Present","Beep",NA,"","3D9.1748D0A01B","",2006,"7/4/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",91,72,7.62,NA,"",4,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8174,"Spring","Spring",48,"yes",2,2,"339250011 339250072 339250006 339250070","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
345841531,338721164,338721163,NA,NA,NA,NA,NA,NA,21023,NA,34584,"Clipped","Beep","","","3D9.1C2D3D0EF7","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",82,64,5.98,NA,"",4,"SC","","FALLBACK 8/3","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",11326,"Spring",20933,"Spring","Spring",0,"yes",8343,NA,33872,"Present","Beep",NA,"","3D9.1748CF1B24","",2006,"7/4/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",81,66,5.26,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8308,"Spring","Spring",40,"yes",8344,NA,33872,"Present","Beep",NA,"","3D9.1748CF1873","",2006,"7/4/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",90,72,7.62,NA,"",5,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8309,"Spring","Spring",39,"yes",2,2,"339250048 339240339 339250035 339240280","none","none","none","Hatchery NA Hatchery Hatchery","unknown","unknown","unknown",3,0,0,3,0,0
345841532,338720854,338720699,NA,NA,NA,NA,NA,NA,21024,NA,34584,"Clipped","Beep","","","3D9.1C2D3CE130","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",78,60,5.08,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",11327,"Spring",20934,"Spring","Spring",0,"yes",7880,NA,33872,"Present","Beep",NA,"","3D9.1748CC2AAA","",2006,"7/1/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",76,62,4.54,NA,"",4,"SC","","PRESENT @ HATCHERY, Age provided by hatchery spawn","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7848,"Spring","Spring",40,"yes",8035,NA,33872,"Present","Beep",NA,"","3D9.1748D03790","",2006,"7/3/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",74,60,4.16,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8002,"Spring","Spring",38,"yes",2,2,"339250061 339250028 339250064 339250020","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
345841535,338720258,338721423,NA,NA,NA,NA,NA,NA,21027,NA,34584,"Clipped","Beep","","","3D9.1C2D3B58DB","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",77,61,4.12,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",11330,"Spring",20937,"Spring","Spring",0,"yes",8603,NA,33872,"Present","Beep",NA,"","3D9.1748CC2BD2","",2006,"7/6/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",76,62,4.46,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8565,"Spring","Spring",51,"yes",7439,NA,33872,"Present","Beep",NA,"","3D9.1748D067BC","",2006,"6/27/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",72,57,4.12,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7409,"Spring","Spring",48,"yes",2,2,"339250051 339250011 339250034 339250006","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
345841540,338721974,338722156,NA,NA,NA,NA,NA,NA,21031,NA,34584,"Present","","","","3D9.1C2D3D6012","3D9.1C2C448BA0",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Wild","PT","Male","Male",83,64,6.28,NA,"",4,"SC","","","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",11334,"Spring",20941,"Spring","Spring",2,"yes",9336,NA,33872,"Present","Beep",NA,"","3D9.1748CF17A4","",2006,"7/20/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",81,66,5.96,NA,"",4,"SC","","Broodstock Returned To Chiwawa River","Passed","Released From Broodstock","Chiwawa","CHI","C1C","Carcass Recovery: Spawned","","Hatchery","Released From Broodstock",NA,NA,9289,"Spring","Spring",1,"yes",9154,NA,33872,"Clipped","Beep",NA,"","3D9.1748DD0A0F","",2006,"7/13/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",63,50,2.74,NA,"",3,"SC","","JACK","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",NA,NA,9109,"Spring","Spring",3,"yes",2,2,"339250072 339250069","none","none","none","Hatchery Hatchery","unknown","unknown","unknown",2,0,0,2,0,0
345841551,338720745,338721942,NA,NA,NA,NA,NA,NA,21042,NA,34584,"Clipped","Beep","","","3D9.1C2D3B8C43","",2010,"7/6/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",75,59,4.02,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",11345,"Spring",20952,"Spring","Spring",0,"yes",9122,NA,33872,"Present","Beep",NA,"","3D9.1748D0D8E1","",2006,"7/12/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",84,68,5.48,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,9077,"Spring","Spring",54,"yes",7926,NA,33872,"Present","Beep",NA,"","3D9.1748D03516","",2006,"7/2/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",69,56,2.92,NA,"",4,"SC","","PRESENT @ HATCHERY, Sex Corrected By Broodstock","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7894,"Spring","Spring",56,"yes",2,2,"339250051 339250011 339250034 339250006","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
345841570,338721164,338721163,NA,NA,NA,NA,NA,NA,21061,NA,34584,"Clipped","Beep","","","3D9.1C2D3C04B8","",2010,"7/7/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",83,67,6.52,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","C2A","Live-Redd","","Hatchery","Spawning Grounds",11364,"Spring",20971,"Spring","Spring",2,"yes",8343,NA,33872,"Present","Beep",NA,"","3D9.1748CF1B24","",2006,"7/4/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",81,66,5.26,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8308,"Spring","Spring",40,"yes",8344,NA,33872,"Present","Beep",NA,"","3D9.1748CF1873","",2006,"7/4/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",90,72,7.62,NA,"",5,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8309,"Spring","Spring",39,"yes",2,2,"339250048 339240339 339250035 339240280","none","none","none","Hatchery NA Hatchery Hatchery","unknown","unknown","unknown",3,0,0,3,0,0
345841579,338720063,338721483,NA,NA,NA,NA,NA,NA,21070,NA,34584,"Clipped","Beep","","","3D9.1C2D3CFDED","",2010,"7/7/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",82,66,6.26,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",11373,"Spring",20980,"Spring","Spring",0,"yes",8663,NA,33872,"Present","",NA,"","3D9.1748CF1A59","",2006,"7/7/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",80,65,5.04,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,8625,"Spring","Spring",19,"yes",7244,NA,33872,"Present","Beep",NA,"","3D9.1748CC5EFE","",2006,"6/25/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",95,75,8.48,NA,"",5,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7214,"Spring","Spring",18,"yes",2,2,"339240068 339250060 339250039","none","none","none","NA Hatchery Hatchery","unknown","unknown","unknown",2,0,0,2,0,0
345841582,338720229,338721924,NA,NA,NA,NA,NA,NA,21073,NA,34584,"Clipped","Beep","","","3D9.1C2D3D32E2","",2010,"7/7/10","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",82,65,5.92,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",11376,"Spring",20983,"Spring","Spring",0,"yes",9104,NA,33872,"Present","Beep",NA,"","3D9.1748D09CB6","",2006,"7/12/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Female","Female",86,69,6.64,NA,"",4,"SC","","PRESENT @ HATCHERY","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,9059,"Spring","Spring",29,"yes",7410,NA,33872,"Present","Beep",NA,"","3D9.1748D0DF7B","",2006,"6/27/06","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","SC","Male","Male",84,67,5.54,NA,"",4,"SC","","PRESENT @ HATCHERY","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",NA,NA,7380,"Spring","Spring",40,"yes",2,2,"339250026 339250060 339250017 339250039","none","none","none","Hatchery Hatchery Hatchery Hatchery","unknown","unknown","unknown",4,0,0,4,0,0
