"id","sire","dam","LLRdam","LLRsire","LLRpair","OHdam","OHsire","MEpair","SEQ.off","Second.DNA_Code.off","Batch.Code.off","Adipose_Fin.off","CWT_Snout.off","CWT_Dorsal.off","CWT_Peduncle.off","Applied.PIT.off","Recaptured.PIT.off","Year.off","Date.off","Site.off","Species.off","Species_Source.off","Run.off","Run_Source.off","Origin.off","Origin_Source.off","Sex_Field.off","Sex_Final.off","Fork.off","POH.off","Weight.off","Fat_Content_.Field..off","Estimated.Fat.off","Age.off","Age_Source.off","Stock.off","FishSampling_Notes.off","Handling_Status.off","Final_Status.off","Assigned_Major_Spawning_Aggregate.off","Last_Detection_Stream.off","Last_Detection_Stream.Location.off","Final_Location_Determined_from_Last_Detection_Method.off","Location_Notes.off","Origin_ped.off","Final_Status_ped.off","X.snp.off","GRun.snp.off","X.ms.off","GRun.ms.off","GRun.off","noff.off","potpar.off","SEQ.dam","Second.DNA_Code.dam","Batch.Code.dam","Adipose_Fin.dam","CWT_Snout.dam","CWT_Dorsal.dam","CWT_Peduncle.dam","Applied.PIT.dam","Recaptured.PIT.dam","Year.dam","Date.dam","Site.dam","Species.dam","Species_Source.dam","Run.dam","Run_Source.dam","Origin.dam","Origin_Source.dam","Sex_Field.dam","Sex_Final.dam","Fork.dam","POH.dam","Weight.dam","Fat_Content_.Field..dam","Estimated.Fat.dam","Age.dam","Age_Source.dam","Stock.dam","FishSampling_Notes.dam","Handling_Status.dam","Final_Status.dam","Assigned_Major_Spawning_Aggregate.dam","Last_Detection_Stream.dam","Last_Detection_Stream.Location.dam","Final_Location_Determined_from_Last_Detection_Method.dam","Location_Notes.dam","Origin_ped.dam","Final_Status_ped.dam","X.snp.dam","GRun.snp.dam","X.ms.dam","GRun.ms.dam","GRun.dam","noff.dam","potpar.dam","SEQ.sire","Second.DNA_Code.sire","Batch.Code.sire","Adipose_Fin.sire","CWT_Snout.sire","CWT_Dorsal.sire","CWT_Peduncle.sire","Applied.PIT.sire","Recaptured.PIT.sire","Year.sire","Date.sire","Site.sire","Species.sire","Species_Source.sire","Run.sire","Run_Source.sire","Origin.sire","Origin_Source.sire","Sex_Field.sire","Sex_Final.sire","Fork.sire","POH.sire","Weight.sire","Fat_Content_.Field..sire","Estimated.Fat.sire","Age.sire","Age_Source.sire","Stock.sire","FishSampling_Notes.sire","Handling_Status.sire","Final_Status.sire","Assigned_Major_Spawning_Aggregate.sire","Last_Detection_Stream.sire","Last_Detection_Stream.Location.sire","Final_Location_Determined_from_Last_Detection_Method.sire","Location_Notes.sire","Origin_ped.sire","Final_Status_ped.sire","X.snp.sire","GRun.snp.sire","X.ms.sire","GRun.ms.sire","GRun.sire","noff.sire","potpar.sire","Nparents","gens","grandparents","gen3","gen4","gen5","Origin.GP","Origin.gen3","Origin.gen4","Origin.gen5","N.hatchery.gp","N.wild.gp","gp.ratio","N.hatchery.anc","N.wild.anc","anc.ratio"
513420632,506041691,506042932,1.06,0.97,3.09,0,0,0,50745,NA,51342,"Present","","","","3DD.0077472516","",2016,"6/22/16","WEN-TUM","Chinook","FD","Spring","DN","Wild","FD","Male","Male",70,56,3.98,4.8,"5.821589189",4,"SC","U","B-041","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",37832,"Spring",NA,NA,"Spring",1,"yes",39344,NA,50604,"Present","",NA,"","3D9.1C2DDBD9F2","",2012,"7/10/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",79,64,5.22,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","Chiwawa","CHI","C6","Carcass Recovery: Spawned","","Wild","Spawning Grounds",27075,"Spring",NA,NA,"Spring",1,"yes",38103,NA,50604,"Present","",NA,"","3D9.1C2D9CA1CA","",2012,"7/6/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",79,62,5.16,4.7,"5.725974019",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",25857,"Spring",NA,NA,"Spring",4,"yes",2,4,"343890740 343890024 343890734 343892719","335600197 335600373 335601722 335601022 335600120 335601624","339240190 339240323","none","Wild Wild Wild Wild","Wild Wild Hatchery Hatchery Wild Wild","Hatchery Wild","unknown",0,4,1,3,9,0.75
515430791,510040417,510040825,1.39,1.08,3.01,0,0,0,52361,NA,51543,"Present","Beep","","","3DD.007761BA4C","",2017,"7/7/17","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","CW","Male","Male",65,53,2.98,6.2,"7.119877165",3,"SC","U","","Passed","Spawning Grounds","Nason","NAS","NAU","Array Detection","","Hatchery","Spawning Grounds",39441,"Spring",NA,NA,"Spring",0,"yes",46490,NA,51004,"Present","",NA,"","3D9.1C2E043063","3D9.1C2D0C89AE",2014,"6/22/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,9.14,4.7,"5.725974019",5,"SC","U","CHI BROOD","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33638,"Spring",NA,NA,"Spring",11,"yes",46082,NA,51004,"Present","",NA,"","3D9.1C2D91FAE5","",2014,"6/18/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",72,59,3.84,6.3,"7.210053285",4,"SC","U","","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33234,"Spring",NA,NA,"Spring",8,"yes",2,4,"345840565 347740443 345841829 347744805","338720602 338720947 337191538 337190049 338720224 338721291","339240051 339240097 339240233 339250068 339250047 339240066 339240325 339250066 339250034","none","Wild Wild Wild Wild","Wild Hatchery Hatchery Hatchery Hatchery Hatchery","NA Wild Hatchery Hatchery Wild Hatchery Wild Hatchery Wild","unknown",0,4,1,9,9,0.5
518380012,510040417,510040825,1.11,0.57,2.24,0,0,0,52798,NA,51838,"Present","Beep","","","3DD.007790FA60","",2018,"6/6/18","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","CW","Female","Female",85,67,6.32,5.3,"6.293505226",4,"SC","U","","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",39875,"Spring",NA,NA,"Spring",7,"yes",46490,NA,51004,"Present","",NA,"","3D9.1C2E043063","3D9.1C2D0C89AE",2014,"6/22/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,9.14,4.7,"5.725974019",5,"SC","U","CHI BROOD","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33638,"Spring",NA,NA,"Spring",11,"yes",46082,NA,51004,"Present","",NA,"","3D9.1C2D91FAE5","",2014,"6/18/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",72,59,3.84,6.3,"7.210053285",4,"SC","U","","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33234,"Spring",NA,NA,"Spring",8,"yes",2,4,"345840565 347740443 345841829 347744805","338720602 338720947 337191538 337190049 338720224 338721291","339240051 339240097 339240233 339250068 339250047 339240066 339240325 339250066 339250034","none","Wild Wild Wild Wild","Wild Hatchery Hatchery Hatchery Hatchery Hatchery","NA Wild Hatchery Hatchery Wild Hatchery Wild Hatchery Wild","unknown",0,4,1,9,9,0.5
518380526,510040417,510040825,1.16,0.49,3.04,0,0,0,53311,NA,51838,"Present","Beep","","","3DD.00777CFB8D","",2018,"6/17/18","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","CW","Female","Female",84,68,6.48,4.9,"5.91678018",4,"SC","U","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Hatchery","Broodstock",40381,"Spring",NA,NA,"Spring",1,"yes",46490,NA,51004,"Present","",NA,"","3D9.1C2E043063","3D9.1C2D0C89AE",2014,"6/22/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,9.14,4.7,"5.725974019",5,"SC","U","CHI BROOD","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33638,"Spring",NA,NA,"Spring",11,"yes",46082,NA,51004,"Present","",NA,"","3D9.1C2D91FAE5","",2014,"6/18/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",72,59,3.84,6.3,"7.210053285",4,"SC","U","","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33234,"Spring",NA,NA,"Spring",8,"yes",2,4,"345840565 347740443 345841829 347744805","338720602 338720947 337191538 337190049 338720224 338721291","339240051 339240097 339240233 339250068 339250047 339240066 339240325 339250066 339250034","none","Wild Wild Wild Wild","Wild Hatchery Hatchery Hatchery Hatchery Hatchery","NA Wild Hatchery Hatchery Wild Hatchery Wild Hatchery Wild","unknown",0,4,1,9,9,0.5
518380586,510040417,510040825,0.8,0.44,1.89,0,0,0,53371,NA,51838,"Present","Beep","","","3DD.00777D3D81","",2018,"6/18/18","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","CW","Female","Female",85,69,6.64,5.1,"6.10593109",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Hatchery","Spawning Grounds",40441,"Spring",NA,NA,"Spring",0,"yes",46490,NA,51004,"Present","",NA,"","3D9.1C2E043063","3D9.1C2D0C89AE",2014,"6/22/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,9.14,4.7,"5.725974019",5,"SC","U","CHI BROOD","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33638,"Spring",NA,NA,"Spring",11,"yes",46082,NA,51004,"Present","",NA,"","3D9.1C2D91FAE5","",2014,"6/18/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",72,59,3.84,6.3,"7.210053285",4,"SC","U","","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33234,"Spring",NA,NA,"Spring",8,"yes",2,4,"345840565 347740443 345841829 347744805","338720602 338720947 337191538 337190049 338720224 338721291","339240051 339240097 339240233 339250068 339250047 339240066 339240325 339250066 339250034","none","Wild Wild Wild Wild","Wild Hatchery Hatchery Hatchery Hatchery Hatchery","NA Wild Hatchery Hatchery Wild Hatchery Wild Hatchery Wild","unknown",0,4,1,9,9,0.5
518380610,510040417,510040825,0.84,0.46,2.79,0,0,0,53395,NA,51838,"Present","Beep","","","3DD.00777D4107","",2018,"6/19/18","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","CW","Male","Male",67,51,3.78,4.5,"5.533426701",4,"SC","U","","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",40465,"Spring",NA,NA,"Spring",0,"yes",46490,NA,51004,"Present","",NA,"","3D9.1C2E043063","3D9.1C2D0C89AE",2014,"6/22/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,9.14,4.7,"5.725974019",5,"SC","U","CHI BROOD","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33638,"Spring",NA,NA,"Spring",11,"yes",46082,NA,51004,"Present","",NA,"","3D9.1C2D91FAE5","",2014,"6/18/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",72,59,3.84,6.3,"7.210053285",4,"SC","U","","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33234,"Spring",NA,NA,"Spring",8,"yes",2,4,"345840565 347740443 345841829 347744805","338720602 338720947 337191538 337190049 338720224 338721291","339240051 339240097 339240233 339250068 339250047 339240066 339240325 339250066 339250034","none","Wild Wild Wild Wild","Wild Hatchery Hatchery Hatchery Hatchery Hatchery","NA Wild Hatchery Hatchery Wild Hatchery Wild Hatchery Wild","unknown",0,4,1,9,9,0.5
518380736,510040417,510040825,0.88,0.65,2.12,0,0,0,53521,NA,51838,"Present","Beep","","Beep","3DD.00777DBF16","",2018,"6/20/18","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","CW","Male","Male",72,58,3.58,5.2,"6.199910614",4,"SC","U","NAS-H","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",40588,"Spring",NA,NA,"Spring",1,"yes",46490,NA,51004,"Present","",NA,"","3D9.1C2E043063","3D9.1C2D0C89AE",2014,"6/22/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,9.14,4.7,"5.725974019",5,"SC","U","CHI BROOD","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33638,"Spring",NA,NA,"Spring",11,"yes",46082,NA,51004,"Present","",NA,"","3D9.1C2D91FAE5","",2014,"6/18/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",72,59,3.84,6.3,"7.210053285",4,"SC","U","","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33234,"Spring",NA,NA,"Spring",8,"yes",2,4,"345840565 347740443 345841829 347744805","338720602 338720947 337191538 337190049 338720224 338721291","339240051 339240097 339240233 339250068 339250047 339240066 339240325 339250066 339250034","none","Wild Wild Wild Wild","Wild Hatchery Hatchery Hatchery Hatchery Hatchery","NA Wild Hatchery Hatchery Wild Hatchery Wild Hatchery Wild","unknown",0,4,1,9,9,0.5
518380998,510040417,510040825,1.54,0.66,2.08,0,0,0,53783,NA,51838,"Present","Beep","","Beep","3DD.00777D4DB5","",2018,"6/26/18","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","CW","Female","Female",76,60,4.54,4.3,"5.339043819",4,"SC","U","NAS-H","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Hatchery","Broodstock",40844,"Spring",NA,NA,"Spring",0,"yes",46490,NA,51004,"Present","",NA,"","3D9.1C2E043063","3D9.1C2D0C89AE",2014,"6/22/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,9.14,4.7,"5.725974019",5,"SC","U","CHI BROOD","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33638,"Spring",NA,NA,"Spring",11,"yes",46082,NA,51004,"Present","",NA,"","3D9.1C2D91FAE5","",2014,"6/18/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",72,59,3.84,6.3,"7.210053285",4,"SC","U","","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33234,"Spring",NA,NA,"Spring",8,"yes",2,4,"345840565 347740443 345841829 347744805","338720602 338720947 337191538 337190049 338720224 338721291","339240051 339240097 339240233 339250068 339250047 339240066 339240325 339250066 339250034","none","Wild Wild Wild Wild","Wild Hatchery Hatchery Hatchery Hatchery Hatchery","NA Wild Hatchery Hatchery Wild Hatchery Wild Hatchery Wild","unknown",0,4,1,9,9,0.5
518381480,510040417,510040825,0.89,1.25,2.33,0,0,0,54263,NA,51838,"Present","Beep","","","3DD.00777D1E23","",2018,"7/7/18","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","CW","Male","Male",70,55,3.48,2.7,"3.702439196",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHIWAT","Chiwawa Smolt Trap","Captured in Chiwawa Screw Trap as adult","Hatchery","Spawning Grounds",41320,"Spring",NA,NA,"Spring",0,"yes",46490,NA,51004,"Present","",NA,"","3D9.1C2E043063","3D9.1C2D0C89AE",2014,"6/22/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",92,75,9.14,4.7,"5.725974019",5,"SC","U","CHI BROOD","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33638,"Spring",NA,NA,"Spring",11,"yes",46082,NA,51004,"Present","",NA,"","3D9.1C2D91FAE5","",2014,"6/18/14","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",72,59,3.84,6.3,"7.210053285",4,"SC","U","","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",33234,"Spring",NA,NA,"Spring",8,"yes",2,4,"345840565 347740443 345841829 347744805","338720602 338720947 337191538 337190049 338720224 338721291","339240051 339240097 339240233 339250068 339250047 339240066 339240325 339250066 339250034","none","Wild Wild Wild Wild","Wild Hatchery Hatchery Hatchery Hatchery Hatchery","NA Wild Hatchery Hatchery Wild Hatchery Wild Hatchery Wild","unknown",0,4,1,9,9,0.5
520190235,513420332,513420607,1.4,0.36,2.67,0,0,0,54618,NA,52019,"Present","","","","3DD.0077B606D5","",2019,"6/24/19","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",52,40,1.44,3.5,"4.540891466",3,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",41630,"Spring",NA,NA,"Spring",0,"yes",50720,NA,51342,"Present","",NA,"","3DD.00773DE72F","",2016,"6/21/16","WEN-TUM","Chinook","FD","Spring","DN","Wild","FD","Female","Female",79,64,5.3,3.2,"4.231829591",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","C4","Carcass Recovery: Unknown Spawn level","","Wild","Spawning Grounds",37807,"Spring",NA,NA,"Spring",1,"yes",50445,NA,51342,"Present","",NA,"","3DD.00773E3EB5","",2016,"6/12/16","WEN-TUM","Chinook","FD","Spring","DN","Wild","FD","Male","Male",49,41,1.18,4.3,"5.339043819",3,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",37534,"Spring",NA,NA,"Spring",2,"yes",2,5,"508440073 506043676 508440022 506043101","343893781 343893840 347741791 347742001 343892371 343891667 347741494 347740252","335600735 335601230 335601306 337191766 338721296 337190307 335600478 335600707 337190987 338721396 337190787 335600105","339230011 339220002 339220006 339230001 339240206 339240088 339240096 339230014 339230002 339230008 339220003 339240308","Wild Wild Wild Wild","Hatchery Hatchery Wild Hatchery Hatchery Wild Wild Hatchery","Hatchery Wild Wild Hatchery Hatchery Hatchery Hatchery Hatchery Hatchery Wild Hatchery Hatchery","Wild Wild Wild Hatchery Hatchery Hatchery Hatchery Hatchery NA NA Hatchery Hatchery",0,4,1,21,13,0.382352941
523350593,518381071,518380561,0.61,0.84,3.17,0,0,0,56220,NA,52335,"Present","","","","3DD.003D8285FB","",2021,"7/6/21","WEN-TUM","Chinook","FD","Spring","DN","Wild","FD","Male","Male",60,48,2.58,NA,"#NUM!",3,"ST","U","","Passed","Spawning Grounds","Nason","NAS","NAU","Array Detection","","Wild","Spawning Grounds",43182,"Spring",NA,NA,"Spring",0,"yes",53346,NA,51838,"Present","",NA,"","3DD.00777D7105","",2018,"6/18/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",80,64,5.34,5.1,"6.10593109",4,"SC","U","18FB022","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",40416,"Spring",NA,NA,"Spring",4,"yes",53856,NA,51838,"Present","",NA,"","3DD.00777DD931","",2018,"6/29/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",84,67,6.78,2.1,"3.038329675",4,"SC","U","18FB042","Collected","Mortality/Surplus","","","TUM","Surplus at Broodstock","","Wild","Mortality/Surplus",40916,"Spring",NA,NA,"Spring",2,"yes",2,5,"510041083 510041276 510041553 510041613","347740204 345842817 347743440 347742368 345841782 347743753","338722043 338721163 337190727 337192388 337192639 337192108 338721274 338721164 337190731 337193566 337193849 337191294","339240261 339250048 339240339 339240265 339240066 339250035 339240280 339240305","Wild Wild Wild Wild","Hatchery Hatchery Hatchery Hatchery Hatchery Hatchery","Wild Hatchery Wild Wild Wild Hatchery Wild Wild Hatchery Hatchery Wild Hatchery","Wild Hatchery NA Hatchery Wild NA Hatchery Hatchery",0,4,1,15,13,0.464285714
524330493,518380650,518380040,1.55,1.47,3.47,0,0,0,57096,NA,52433,"Present","","","","3DD.003E22FF0C","",2022,"7/9/22","WEN-TUM","Chinook","FD","Spring","DN","Wild","FD","Female","Female",83,67,5.46,NA,"#NUM!",4,"ST","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Wild","Spawning Grounds",44045,"Spring",NA,NA,"Spring",0,"yes",52826,NA,51838,"Present","",NA,"","3DD.00777D5E34","",2018,"6/8/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,68,6.04,6.1,"7.029390115",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","C5","Carcass Recovery: Spawned","","Wild","Spawning Grounds",39903,"Spring",NA,NA,"Spring",5,"yes",53435,NA,51838,"Present","",NA,"","3DD.00777D4B53","",2018,"6/19/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",80,63,5.18,4.2,"5.241131906",4,"SC","U","","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",40504,"Spring",NA,NA,"Spring",4,"yes",2,5,"510041781 510040436 510040445 510040660","347740028 345842330 347740716 345840109 345842895","338721742 338720054 337190004 337191496 338720760 338721788 338721116 337192868 337192764","339240211 339240039 339250023 339240230 339250011 339240290 339250022 339240313 339250006","Wild Wild Wild Wild","Wild Wild Hatchery Hatchery Wild","Hatchery Wild Hatchery Wild Hatchery Hatchery Wild Hatchery Hatchery","NA Wild Wild Hatchery Hatchery Hatchery Hatchery Wild Hatchery",0,4,1,13,13,0.5
524330675,518381071,518380561,0.51,0.93,3.08,0,0,0,57278,NA,52433,"Present","","","","3DD.0077797513","",2022,"7/11/22","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","CRC","Male","Male",87,69,6.65,NA,"#NUM!",4,"CRC","U","","Passed","Spawning Grounds","Nason","NAS","N3","Carcass Recovery: Spawned","","Hatchery","Spawning Grounds",44223,"Spring",NA,NA,"Spring",0,"yes",53346,NA,51838,"Present","",NA,"","3DD.00777D7105","",2018,"6/18/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",80,64,5.34,5.1,"6.10593109",4,"SC","U","18FB022","Collected","Broodstock","","","TUM","Collected at Tumwater Dam (Spawn level: Complete)","","Wild","Broodstock",40416,"Spring",NA,NA,"Spring",4,"yes",53856,NA,51838,"Present","",NA,"","3DD.00777DD931","",2018,"6/29/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",84,67,6.78,2.1,"3.038329675",4,"SC","U","18FB042","Collected","Mortality/Surplus","","","TUM","Surplus at Broodstock","","Wild","Mortality/Surplus",40916,"Spring",NA,NA,"Spring",2,"yes",2,5,"510041083 510041276 510041553 510041613","347740204 345842817 347743440 347742368 345841782 347743753","338722043 338721163 337190727 337192388 337192639 337192108 338721274 338721164 337190731 337193566 337193849 337191294","339240261 339250048 339240339 339240265 339240066 339250035 339240280 339240305","Wild Wild Wild Wild","Hatchery Hatchery Hatchery Hatchery Hatchery Hatchery","Wild Hatchery Wild Wild Wild Hatchery Wild Wild Hatchery Hatchery Wild Hatchery","Wild Hatchery NA Hatchery Wild NA Hatchery Hatchery",0,4,1,15,13,0.464285714
524330754,518380901,518380658,0.95,1.68,3.64,0,0,0,57357,NA,52433,"Present","","","","3DD.003E249943","",2022,"7/12/22","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",81,64,5.23,NA,"",4,"SC","U","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",44300,"Spring",NA,NA,"Spring",0,"yes",53443,NA,51838,"Present","",NA,"","3DD.00777D6EC6","",2018,"6/19/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",77,63,4.44,4.3,"5.339043819",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",40512,"Spring",NA,NA,"Spring",1,"yes",53686,NA,51838,"Present","",NA,"","3DD.00777D6EB9","",2018,"6/22/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",86,68,6.42,4.3,"5.339043819",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",40750,"Spring",NA,NA,"Spring",5,"yes",2,5,"510040042 510041616 510040648 510040102","345844336 345841683 345843527 345840238 345840911 345840908 345840183 345842120","338720197 338721806 338721651 338721637 338721551 338721483 338720524 338721411 338721350 338721884 338720495 338720063","339240068 339250067 339250060 339250047 339250068 339250011 339250064 339250039 339250034 339250065 339250006","Wild Wild Wild Wild","Wild Wild Hatchery Hatchery Hatchery Wild Wild Hatchery","Hatchery Wild Wild Wild Hatchery Wild Hatchery Hatchery Hatchery Hatchery Hatchery Hatchery","NA Hatchery Hatchery Hatchery Hatchery Wild Hatchery Hatchery Hatchery Hatchery Wild",0,4,1,20,14,0.411764706
524330790,518380650,518380040,1.09,0.87,2.77,0,0,0,57393,NA,52433,"Present","","","","3DD.003E24A6DD","",2022,"7/13/22","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",89,71,6.65,NA,"#NUM!",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Wild","Spawning Grounds",44336,"Spring",NA,NA,"Spring",0,"yes",52826,NA,51838,"Present","",NA,"","3DD.00777D5E34","",2018,"6/8/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,68,6.04,6.1,"7.029390115",4,"SC","U","","Passed","Spawning Grounds","Chiwawa","CHI","C5","Carcass Recovery: Spawned","","Wild","Spawning Grounds",39903,"Spring",NA,NA,"Spring",5,"yes",53435,NA,51838,"Present","",NA,"","3DD.00777D4B53","",2018,"6/19/18","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",80,63,5.18,4.2,"5.241131906",4,"SC","U","","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",40504,"Spring",NA,NA,"Spring",4,"yes",2,5,"510041781 510040436 510040445 510040660","347740028 345842330 347740716 345840109 345842895","338721742 338720054 337190004 337191496 338720760 338721788 338721116 337192868 337192764","339240211 339240039 339250023 339240230 339250011 339240290 339250022 339240313 339250006","Wild Wild Wild Wild","Wild Wild Hatchery Hatchery Wild","Hatchery Wild Hatchery Wild Hatchery Hatchery Wild Hatchery Hatchery","NA Wild Wild Hatchery Hatchery Hatchery Hatchery Wild Hatchery",0,4,1,13,13,0.5
