"id","sire","dam","LLRdam","LLRsire","LLRpair","OHdam","OHsire","MEpair","SEQ.off","Second.DNA_Code.off","Batch.Code.off","Adipose_Fin.off","CWT_Snout.off","CWT_Dorsal.off","CWT_Peduncle.off","Applied.PIT.off","Recaptured.PIT.off","Year.off","Date.off","Site.off","Species.off","Species_Source.off","Run.off","Run_Source.off","Origin.off","Origin_Source.off","Sex_Field.off","Sex_Final.off","Fork.off","POH.off","Weight.off","Fat_Content_.Field..off","Estimated.Fat.off","Age.off","Age_Source.off","Stock.off","FishSampling_Notes.off","Handling_Status.off","Final_Status.off","Assigned_Major_Spawning_Aggregate.off","Last_Detection_Stream.off","Last_Detection_Stream.Location.off","Final_Location_Determined_from_Last_Detection_Method.off","Location_Notes.off","Origin_ped.off","Final_Status_ped.off","X.snp.off","GRun.snp.off","X.ms.off","GRun.ms.off","GRun.off","noff.off","potpar.off","SEQ.dam","Second.DNA_Code.dam","Batch.Code.dam","Adipose_Fin.dam","CWT_Snout.dam","CWT_Dorsal.dam","CWT_Peduncle.dam","Applied.PIT.dam","Recaptured.PIT.dam","Year.dam","Date.dam","Site.dam","Species.dam","Species_Source.dam","Run.dam","Run_Source.dam","Origin.dam","Origin_Source.dam","Sex_Field.dam","Sex_Final.dam","Fork.dam","POH.dam","Weight.dam","Fat_Content_.Field..dam","Estimated.Fat.dam","Age.dam","Age_Source.dam","Stock.dam","FishSampling_Notes.dam","Handling_Status.dam","Final_Status.dam","Assigned_Major_Spawning_Aggregate.dam","Last_Detection_Stream.dam","Last_Detection_Stream.Location.dam","Final_Location_Determined_from_Last_Detection_Method.dam","Location_Notes.dam","Origin_ped.dam","Final_Status_ped.dam","X.snp.dam","GRun.snp.dam","X.ms.dam","GRun.ms.dam","GRun.dam","noff.dam","potpar.dam","SEQ.sire","Second.DNA_Code.sire","Batch.Code.sire","Adipose_Fin.sire","CWT_Snout.sire","CWT_Dorsal.sire","CWT_Peduncle.sire","Applied.PIT.sire","Recaptured.PIT.sire","Year.sire","Date.sire","Site.sire","Species.sire","Species_Source.sire","Run.sire","Run_Source.sire","Origin.sire","Origin_Source.sire","Sex_Field.sire","Sex_Final.sire","Fork.sire","POH.sire","Weight.sire","Fat_Content_.Field..sire","Estimated.Fat.sire","Age.sire","Age_Source.sire","Stock.sire","FishSampling_Notes.sire","Handling_Status.sire","Final_Status.sire","Assigned_Major_Spawning_Aggregate.sire","Last_Detection_Stream.sire","Last_Detection_Stream.Location.sire","Final_Location_Determined_from_Last_Detection_Method.sire","Location_Notes.sire","Origin_ped.sire","Final_Status_ped.sire","X.snp.sire","GRun.snp.sire","X.ms.sire","GRun.ms.sire","GRun.sire","noff.sire","potpar.sire","Nparents","gens","grandparents","gen3","gen4","gen5","Origin.GP","Origin.gen3","Origin.gen4","Origin.gen5","N.hatchery.gp","N.wild.gp","gp.ratio","N.hatchery.anc","N.wild.anc","anc.ratio"
506043637,343892930,343890874,0.95,0.6,1.75,0,0,0,40049,NA,50604,"Clipped","Beep","","","3D9.1C2DE1FA56","",2012,"7/14/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",75,61,4.3,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","Chiwawa","CHI","C2C","Carcass Recovery: Spawned","","Hatchery","Spawning Grounds",27579,"Spring",NA,NA,"Spring",1,"yes",14348,NA,34389,"Present","",NA,"","3D9.257C5A0F4A","",2008,"6/26/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,67,5.89,NA,"",4,"SC","","Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",4723,"Spring",14278,"Spring","Spring",31,"yes",16402,NA,34389,"Present","",NA,"","3D9.1C2C9464F2","3D9.1BF200BCC9",2008,"7/10/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",83,66,6.02,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",6751,"Spring",16331,"Spring","Spring",73,"yes",2,2,"335601985 335601097 335600149","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506043694,343894331,343895001,0.58,1.07,2.8,0,0,0,40106,NA,50604,"Clipped","Beep","","","3D9.1C2DDBF283","",2012,"7/14/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",86,69,6.2,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","Chiwaukum","CHW","CHW","Array Detection","","Hatchery","Spawning Grounds",27635,"Spring",NA,NA,"Spring",1,"yes",18472,NA,34389,"Present","",NA,"","3D9.1C2C969474","",2008,"7/24/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,67,5.48,NA,"",4,"SC","","POSS.SMM,Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8790,"Spring",18401,"Spring","Spring",29,"yes",17802,NA,34389,"Present","",NA,"","3D9.1C2C94951A","",2008,"7/18/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",80,65,4.64,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8130,"Spring",17731,"Spring","Spring",77,"yes",2,2,"335601110 335601249 335601711","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506043710,343892930,343890874,0.42,1.43,2.14,0,0,0,40122,NA,50604,"Clipped","Beep","","","3D9.1C2DDBA730","",2012,"7/14/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",79,63,4.6,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",27650,"Spring",NA,NA,"Spring",1,"yes",14348,NA,34389,"Present","",NA,"","3D9.257C5A0F4A","",2008,"6/26/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,67,5.89,NA,"",4,"SC","","Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",4723,"Spring",14278,"Spring","Spring",31,"yes",16402,NA,34389,"Present","",NA,"","3D9.1C2C9464F2","3D9.1BF200BCC9",2008,"7/10/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",83,66,6.02,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",6751,"Spring",16331,"Spring","Spring",73,"yes",2,2,"335601985 335601097 335600149","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506043731,343894331,343895001,1.58,1.21,2.53,0,0,0,40143,NA,50604,"Clipped","Beep","","","3D9.1C2DDBA3B1","",2012,"7/14/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",84,69,6,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",27671,"Spring",NA,NA,"Spring",0,"yes",18472,NA,34389,"Present","",NA,"","3D9.1C2C969474","",2008,"7/24/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,67,5.48,NA,"",4,"SC","","POSS.SMM,Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8790,"Spring",18401,"Spring","Spring",29,"yes",17802,NA,34389,"Present","",NA,"","3D9.1C2C94951A","",2008,"7/18/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",80,65,4.64,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8130,"Spring",17731,"Spring","Spring",77,"yes",2,2,"335601110 335601249 335601711","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506043770,343891783,343891901,1.15,0.32,1.85,0,0,0,40182,NA,50604,"Present","","","","3D9.1C2DDBD8BD","",2012,"7/14/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,67,5.88,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",27708,"Spring",NA,NA,"Spring",1,"yes",15374,NA,34389,"Present","",NA,"","3D9.1C2C96583C","",2008,"7/4/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",85,62,6.02,NA,"",4,"SC","","","Passed","Spawning Grounds","White","WHT","H3","Live-Redd","","Wild","Spawning Grounds",5735,"Spring",15303,"Spring","Spring",2,"yes",15257,NA,34389,"Present","",NA,"","3D9.1C2C948826","",2008,"7/3/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",83,62,6.55,NA,"",4,"SC","","","Passed","Spawning Grounds","White","WHT","H3","Live-Random","","Wild","Spawning Grounds",5620,"Spring",15186,"Spring","Spring",10,"yes",2,2,"335602325 335601143","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
506043819,343894331,343895001,1.08,0.86,3.25,0,0,0,40230,NA,50604,"Clipped","Beep","","","3D9.1C2DE1A861","",2012,"7/15/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",79,64,5.06,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",27755,"Spring",NA,NA,"Spring",0,"yes",18472,NA,34389,"Present","",NA,"","3D9.1C2C969474","",2008,"7/24/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,67,5.48,NA,"",4,"SC","","POSS.SMM,Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8790,"Spring",18401,"Spring","Spring",29,"yes",17802,NA,34389,"Present","",NA,"","3D9.1C2C94951A","",2008,"7/18/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",80,65,4.64,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8130,"Spring",17731,"Spring","Spring",77,"yes",2,2,"335601110 335601249 335601711","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506043895,343892930,343890874,0.57,0.51,2.37,0,0,0,40306,NA,50604,"Clipped","Beep","","","3D9.1C2DDBAFEF","",2012,"7/15/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Male","Male",69,55,3.02,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",27829,"Spring",NA,NA,"Spring",1,"yes",14348,NA,34389,"Present","",NA,"","3D9.257C5A0F4A","",2008,"6/26/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,67,5.89,NA,"",4,"SC","","Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",4723,"Spring",14278,"Spring","Spring",31,"yes",16402,NA,34389,"Present","",NA,"","3D9.1C2C9464F2","3D9.1BF200BCC9",2008,"7/10/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",83,66,6.02,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",6751,"Spring",16331,"Spring","Spring",73,"yes",2,2,"335601985 335601097 335600149","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506043944,343892930,343890874,0.8,1.23,2.7,0,0,0,40355,NA,50604,"Clipped","Beep","","","3D9.1C2DDBBD22","",2012,"7/15/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Male","Male",87,68,6.2,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",27877,"Spring",NA,NA,"Spring",2,"yes",14348,NA,34389,"Present","",NA,"","3D9.257C5A0F4A","",2008,"6/26/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,67,5.89,NA,"",4,"SC","","Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",4723,"Spring",14278,"Spring","Spring",31,"yes",16402,NA,34389,"Present","",NA,"","3D9.1C2C9464F2","3D9.1BF200BCC9",2008,"7/10/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",83,66,6.02,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",6751,"Spring",16331,"Spring","Spring",73,"yes",2,2,"335601985 335601097 335600149","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506043977,343892930,343890874,0.78,0.69,3.18,0,0,0,40388,NA,50604,"Clipped","Beep","","","3D9.1C2DE193DC","",2012,"7/16/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",82,64,5.28,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",27909,"Spring",NA,NA,"Spring",0,"yes",14348,NA,34389,"Present","",NA,"","3D9.257C5A0F4A","",2008,"6/26/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,67,5.89,NA,"",4,"SC","","Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",4723,"Spring",14278,"Spring","Spring",31,"yes",16402,NA,34389,"Present","",NA,"","3D9.1C2C9464F2","3D9.1BF200BCC9",2008,"7/10/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",83,66,6.02,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",6751,"Spring",16331,"Spring","Spring",73,"yes",2,2,"335601985 335601097 335600149","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506044034,343892095,343893262,0.65,0.93,1.82,0,0,0,40445,NA,50604,"Present","","","","3D9.1C2DE1DC20","",2012,"7/16/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",85,69,6.44,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","White","WTL","H3","Carcass Recovery: Spawned","","Wild","Spawning Grounds",27964,"Spring",NA,NA,"Spring",0,"yes",16734,NA,34389,"Present","",NA,"","3D9.1C2C96906F","",2008,"7/12/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,66,6.2,NA,"",4,"SC","","","Passed","Spawning Grounds","White","WHT","H3","Live-Redd","","Wild","Spawning Grounds",7079,"Spring",16663,"Spring","Spring",5,"yes",15567,NA,34389,"Present","",NA,"","3D9.1C2C969B84","",2008,"7/5/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",87,63,6.85,NA,"",4,"SC","","","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",5926,"Spring",15496,"Spring","Spring",3,"yes",2,2,"335600134 335602325","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
506044084,343894331,343895001,1.67,1.72,3.26,0,0,0,40495,NA,50604,"Clipped","Beep","","","3D9.1C2DDBA41A","",2012,"7/16/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",75,60,3.54,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","Chiwawa","CHI","CHL","Array Detection","","Hatchery","Spawning Grounds",28013,"Spring",NA,NA,"Spring",0,"yes",18472,NA,34389,"Present","",NA,"","3D9.1C2C969474","",2008,"7/24/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,67,5.48,NA,"",4,"SC","","POSS.SMM,Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8790,"Spring",18401,"Spring","Spring",29,"yes",17802,NA,34389,"Present","",NA,"","3D9.1C2C94951A","",2008,"7/18/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",80,65,4.64,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8130,"Spring",17731,"Spring","Spring",77,"yes",2,2,"335601110 335601249 335601711","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506044443,343894331,343895001,1.22,0.81,3,0,0,0,40854,NA,50604,"Clipped","Beep","","","3D9.1C2DDC03FA","",2012,"7/18/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",85,68,5.64,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",28363,"Spring",NA,NA,"Spring",0,"yes",18472,NA,34389,"Present","",NA,"","3D9.1C2C969474","",2008,"7/24/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,67,5.48,NA,"",4,"SC","","POSS.SMM,Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8790,"Spring",18401,"Spring","Spring",29,"yes",17802,NA,34389,"Present","",NA,"","3D9.1C2C94951A","",2008,"7/18/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",80,65,4.64,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8130,"Spring",17731,"Spring","Spring",77,"yes",2,2,"335601110 335601249 335601711","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506044509,343893055,343891901,1.65,0.94,2.67,0,0,0,40920,NA,50604,"Present","","","","3D9.1C2DDC1B49","",2012,"7/19/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",77,62,4.32,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",28428,"Spring",NA,NA,"Spring",0,"yes",15374,NA,34389,"Present","",NA,"","3D9.1C2C96583C","",2008,"7/4/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",85,62,6.02,NA,"",4,"SC","","","Passed","Spawning Grounds","White","WHT","H3","Live-Redd","","Wild","Spawning Grounds",5735,"Spring",15303,"Spring","Spring",2,"yes",16527,NA,34389,"Present","",NA,"","3D9.1C2C946071","",2008,"7/11/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",62,45,2.43,NA,"",3,"SC","","","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",6874,"Spring",16456,"Spring","Spring",1,"yes",2,2,"335601143 337192619 337190046","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506044735,343892930,343890874,0.37,1.32,1.85,0,0,0,41146,NA,50604,"Clipped","Beep","","","3D9.1C2DDBCB86","",2012,"7/20/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",69,57,3.3,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",28652,"Spring",NA,NA,"Spring",0,"yes",14348,NA,34389,"Present","",NA,"","3D9.257C5A0F4A","",2008,"6/26/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,67,5.89,NA,"",4,"SC","","Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",4723,"Spring",14278,"Spring","Spring",31,"yes",16402,NA,34389,"Present","",NA,"","3D9.1C2C9464F2","3D9.1BF200BCC9",2008,"7/10/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",83,66,6.02,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",6751,"Spring",16331,"Spring","Spring",73,"yes",2,2,"335601985 335601097 335600149","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506044763,343892095,343893262,0.31,0.95,1.84,0,0,0,41174,NA,50604,"Present","","","","3D9.1C2DE1EBD8","",2012,"7/20/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",81,66,5.74,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",28679,"Spring",NA,NA,"Spring",1,"yes",16734,NA,34389,"Present","",NA,"","3D9.1C2C96906F","",2008,"7/12/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,66,6.2,NA,"",4,"SC","","","Passed","Spawning Grounds","White","WHT","H3","Live-Redd","","Wild","Spawning Grounds",7079,"Spring",16663,"Spring","Spring",5,"yes",15567,NA,34389,"Present","",NA,"","3D9.1C2C969B84","",2008,"7/5/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",87,63,6.85,NA,"",4,"SC","","","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",5926,"Spring",15496,"Spring","Spring",3,"yes",2,2,"335600134 335602325","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
506044779,343892930,343890874,0.8,0.64,2.06,0,0,0,41190,NA,50604,"Clipped","Beep","","","3D9.1C2DDBC03A","",2012,"7/21/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Male","Male",81,63,5.36,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","Chiwawa","CHI","CHU","Array Detection","","Hatchery","Spawning Grounds",28695,"Spring",NA,NA,"Spring",0,"yes",14348,NA,34389,"Present","",NA,"","3D9.257C5A0F4A","",2008,"6/26/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",83,67,5.89,NA,"",4,"SC","","Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",4723,"Spring",14278,"Spring","Spring",31,"yes",16402,NA,34389,"Present","",NA,"","3D9.1C2C9464F2","3D9.1BF200BCC9",2008,"7/10/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",83,66,6.02,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",6751,"Spring",16331,"Spring","Spring",73,"yes",2,2,"335601985 335601097 335600149","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506044780,343894331,343895001,1.37,1.97,2.51,0,0,0,41191,NA,50604,"Clipped","Beep","","","3D9.1C2DDBC04E","",2012,"7/21/12","WEN-TUM","Chinook","FD","Spring","DN","Hatchery","FC","Female","Female",71,57,4.1,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Hatchery","Spawning Grounds",28696,"Spring",NA,NA,"Spring",0,"yes",18472,NA,34389,"Present","",NA,"","3D9.1C2C969474","",2008,"7/24/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,67,5.48,NA,"",4,"SC","","POSS.SMM,Detected On Lower CHI Array","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8790,"Spring",18401,"Spring","Spring",29,"yes",17802,NA,34389,"Present","",NA,"","3D9.1C2C94951A","",2008,"7/18/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",80,65,4.64,NA,"",4,"SC","","","Passed","Broodstock","Chiwawa","CHI","CHI-W","Collected at Chiwawa Weir (Spawn level: Complete)","","Wild","Broodstock",8130,"Spring",17731,"Spring","Spring",77,"yes",2,2,"335601110 335601249 335601711","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
506044781,343892899,343890924,1.01,0.62,1.87,0,0,0,41192,NA,50604,"Present","","","","3D9.1C2DE1AA3A","",2012,"7/21/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",80,63,5.04,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",28697,"Spring",NA,NA,"Spring",0,"yes",14398,NA,34389,"Present","",NA,"","3D9.257C5A1430","",2008,"6/27/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",75,56,4.54,NA,"",4,"SC","","","Passed","Spawning Grounds","White","WHT","H3","Live-Redd","","Wild","Spawning Grounds",4773,"Spring",14328,"Spring","Spring",3,"yes",16371,NA,34389,"Present","",NA,"","3D9.1C2C96BDC4","",2008,"7/10/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",85,68,7.1,NA,"",4,"SC","","","Passed","Spawning Grounds","White","WHT","H3","Live-Redd","","Wild","Spawning Grounds",6720,"Spring",16300,"Spring","Spring",4,"yes",2,2,"335600941 335602325","none","none","none","Wild Wild","unknown","unknown","unknown",0,2,1,0,2,1
506044817,343893968,343890564,0.75,0.99,2.58,0,0,0,41228,NA,50604,"Present","","","","3D9.1C2DDBBD85","",2012,"7/21/12","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",83,65,6.26,NA,"",4,"SC","","Capture status populated with U as a spaceholder","Passed","Spawning Grounds","Nason","NAS","NAU","Array Detection","","Wild","Spawning Grounds",28732,"Spring",NA,NA,"Spring",0,"yes",14038,NA,34389,"Present","",NA,"","3D9.257C5A1786","",2008,"6/24/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Female","Female",82,66,6.26,NA,"",4,"SC","","","Passed","Spawning Grounds","","","","","","Wild","Spawning Grounds",4416,"Spring",13968,"Spring","Spring",2,"yes",17440,NA,34389,"Present","",NA,"","3D9.257C5ABB39","",2008,"7/16/08","WEN-TUM","Chinook","FD","Spring","DN","Wild","SC","Male","Male",90,64,7.41,NA,"",4,"SC","","","Passed","Spawning Grounds","Chiwawa","CHI","C2A","Live-Redd","","Wild","Spawning Grounds",7774,"Spring",17368,"Spring","Spring",2,"yes",2,2,"335600761 335601722 335600126","none","none","none","Wild Wild Wild","unknown","unknown","unknown",0,3,1,0,3,1
